86;84710,0;['58', '42', '21', '20', '21', '27']
83;81755,0;['58', '42', '21', '20', '21', '27']
83,8;82543,0;['58', '42', '21', '20', '21', '27']
87,4;86089,0;['58', '42', '21', '20', '21', '27']
97,7;96234,5;['58', '42', '21', '20', '21', '27']
92,3;90915,5;['58', '42', '21', '20', '21', '27']
89,1;87763,5;['58', '42', '21', '20', '21', '27']
87,4;86089,0;['58', '42', '21', '20', '21', '27']
87,2;85892,0;['58', '42', '21', '20', '21', '27']
91,3;89930,5;['58', '42', '21', '20', '21', '27']
98,6;97121,0;['58', '42', '21', '20', '21', '27']
90,4;89044,0;['58', '42', '21', '20', '21', '27']
90;88650,0;['58', '42', '21', '20', '21', '27']
90,1;88748,5;['58', '42', '21', '20', '21', '27']
89,1;87763,5;['58', '42', '21', '20', '21', '27']
90,9;89536,5;['58', '42', '21', '20', '21', '27']
95,9;94461,5;['58', '42', '21', '20', '21', '27']
100;98500,0;['58', '42', '21', '20', '21', '27']
105;103425,0;['58', '42', '21', '20', '21', '27']
112;110320,0;['58', '42', '21', '20', '21', '27']
109;107365,0;['58', '42', '21', '20', '21', '27']
95;93575,0;['58', '42', '21', '20', '21', '27']
92,2;90817,0;['58', '42', '21', '20', '21', '27']
91,6;90226,0;['58', '42', '21', '20', '21', '27']
84,9;83626,5;['58', '42', '21', '20', '21', '27']
82,5;81262,5;['58', '42', '21', '20', '21', '27']
82,5;81262,5;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
81,1;79883,5;['58', '42', '21', '20', '21', '27']
81,7;80474,5;['58', '42', '21', '20', '21', '27']
82,3;81065,5;['58', '42', '21', '20', '21', '27']
82,8;81558,0;['58', '42', '21', '20', '21', '27']
83;81755,0;['58', '42', '21', '20', '21', '27']
82,9;81656,5;['58', '42', '21', '20', '21', '27']
81,8;80573,0;['58', '42', '21', '20', '21', '27']
81,1;79883,5;['58', '42', '21', '20', '21', '27']
81,8;80573,0;['58', '42', '21', '20', '21', '27']
81,9;80671,5;['58', '42', '21', '20', '21', '27']
81,4;80179,0;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
81,4;80179,0;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
81;79785,0;['58', '42', '21', '20', '21', '27']
81,1;79883,5;['58', '42', '21', '20', '21', '27']
81,5;80277,5;['58', '42', '21', '20', '21', '27']
81,2;79982,0;['58', '42', '21', '20', '21', '27']
81,7;80474,5;['58', '42', '21', '20', '21', '27']
82,4;81164,0;['58', '42', '21', '20', '21', '27']
82,4;81164,0;['58', '42', '21', '20', '21', '27']
82,3;81065,5;['58', '42', '21', '20', '21', '27']
83,9;82641,5;['58', '42', '21', '20', '21', '27']
82,3;81065,5;['58', '42', '21', '20', '21', '27']
80,2;78997,0;['58', '42', '21', '20', '21', '27']
82,2;80967,0;['58', '42', '21', '20', '21', '27']
80,6;79391,0;['58', '42', '21', '20', '21', '27']
80,3;79095,5;['58', '42', '21', '20', '21', '27']
80,5;79292,5;['58', '42', '21', '20', '21', '27']
81,7;80474,5;['58', '42', '21', '20', '21', '27']
81,2;79982,0;['58', '42', '21', '20', '21', '27']
80;78800,0;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
81,5;80277,5;['58', '42', '21', '20', '21', '27']
80,9;79686,5;['58', '42', '21', '20', '21', '27']
81,1;79883,5;['58', '42', '21', '20', '21', '27']
80;78800,0;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
78,8;77618,0;['58', '42', '21', '20', '21', '27']
81,6;80376,0;['58', '42', '21', '20', '21', '27']
81,4;80179,0;['58', '42', '21', '20', '21', '27']
